,CRATER_ID,LAT_CIRC_IMG,LON_CIRC_IMG,LAT_ELLI_IMG,LON_ELLI_IMG,DIAM_CIRC_IMG,DIAM_CIRC_SD_IMG,DIAM_ELLI_MAJOR_IMG,DIAM_ELLI_MINOR_IMG,DIAM_ELLI_ECCEN_IMG,DIAM_ELLI_ELLIP_IMG,DIAM_ELLI_ANGLE_IMG,LAT_ELLI_SD_IMG,LON_ELLI_SD_IMG,DIAM_ELLI_MAJOR_SD_IMG,DIAM_ELLI_MINOR_SD_IMG,DIAM_ELLI_ANGLE_SD_IMG,DIAM_ELLI_ECCEN_SD_IMG,DIAM_ELLI_ELLIP_SD_IMG,ARC_IMG,PTS_RIM_IMG
381719,03-1-148369,-55.0231,221.683,-55.0151,221.68099999999998,6.13662,0.162639,6.993010000000001,5.7519800000000005,0.568717,1.21576,89.87299999999999,0.00114514,0.000881638,0.08593939999999999,0.036272000000000006,1.6606599999999998,0.016432099999999998,0.016793000000000002,0.7937930000000001,29
381751,03-1-148405,-55.2682,219.328,-55.2771,219.331,8.22489,0.37356500000000004,9.70423,7.11475,0.680056,1.36396,93.3496,0.00109827,0.000981284,0.0658345,0.0369483,1.145,0.00675296,0.011653100000000001,0.642827,37
381752,03-1-148406,-55.0813,220.207,-55.081,220.199,5.06998,0.14660499999999999,5.60966,4.831840000000001,0.508024,1.16098,6.58246,0.000704506,0.00283999,0.11061900000000001,0.045176999999999995,4.33777,0.031871,0.0253368,0.747199,28
381753,03-1-148408,-54.958999999999996,220.394,-54.9618,220.416,5.11869,0.204274,5.32293,4.00514,0.658669,1.32902,77.6753,0.00126479,0.00372033,0.08927080000000001,0.16856,3.0836099999999997,0.0389411,0.0602105,0.712317,30
381755,03-1-148410,-54.5929,220.799,-54.5815,220.75400000000002,9.21659,0.245346,9.37106,7.04248,0.659718,1.33065,71.0678,0.00114023,0.00267088,0.0514524,0.13126500000000002,1.288,0.0166344,0.0258556,0.661391,42
381761,03-1-148417,-54.3763,220.446,-54.3779,220.459,5.04747,0.187281,5.392530000000001,4.2199599999999995,0.622581,1.27786,89.2526,0.00040002300000000006,0.000892488,0.0213361,0.036851800000000004,1.25102,0.00943039,0.0122512,0.69282,22
381807,03-1-148477,-54.4301,219.611,-54.4304,219.611,13.1339,0.214867,13.29,12.8005,0.268917,1.03825,104.007,0.00109158,0.00220465,0.0678814,0.10721300000000002,8.05545,0.033842699999999996,0.0101855,0.6599470000000001,66
381810,03-1-148484,-54.3664,220.94400000000002,-54.3654,220.95,5.1475800000000005,0.281118,5.9173599999999995,4.6422,0.6201220000000001,1.2746899999999999,6.72085,0.00105122,0.00326627,0.154348,0.0803172,3.26927,0.0310645,0.039898199999999995,0.826575,38
381832,03-1-148508,-54.4215,218.949,-54.4105,218.94,8.89836,0.23264,9.340819999999999,7.840739999999999,0.543505,1.1913200000000002,49.6472,0.00135941,0.00131749,0.06023380000000001,0.119734,3.30665,0.0214898,0.019747900000000002,0.400619,27
381875,03-1-148555,-54.0684,219.541,-54.0548,219.53,6.73882,0.26866599999999996,8.33561,6.19362,0.669257,1.34584,108.212,0.00219382,0.00207504,0.173984,0.05144580000000001,1.64005,0.018531799999999998,0.030233499999999996,0.778755,39
381887,03-1-148567,-55.1312,217.94099999999997,-55.1039,217.94,8.72375,0.21855500000000003,8.81495,6.69955,0.649898,1.31575,175.49900000000002,0.00152621,0.00124365,0.0396204,0.103585,1.20828,0.014311099999999998,0.0211855,0.665936,32
381930,03-1-148618,-54.5281,217.074,-54.528,217.074,5.32798,0.24129699999999998,5.97661,4.72714,0.611892,1.26432,179.31400000000002,0.0006867910000000001,0.0014618,0.0628711,0.0514482,2.09118,0.015475200000000001,0.0191373,0.945441,38
381933,03-1-148621,-54.6527,216.481,-54.6506,216.47799999999998,12.4361,0.18415,12.9782,11.9084,0.397581,1.08984,86.0407,0.000868765,0.00115442,0.0406624,0.050519699999999994,2.67255,0.0111682,0.00574772,0.602956,49
381948,03-1-148636,-55.0942,215.83599999999998,-55.0929,215.834,5.0062,0.09517360000000001,5.29063,4.857480000000001,0.396282,1.08917,145.02100000000002,0.0009614819999999999,0.00128726,0.0732521,0.0390154,6.03482,0.034049,0.017434099999999998,0.772686,28
381949,03-1-148637,-54.94,215.18900000000002,-54.933,215.18200000000002,16.2865,0.733685,18.2962,13.6057,0.668588,1.34475,123.976,0.00149311,0.00277401,0.113524,0.12075699999999999,1.41792,0.00895691,0.014562700000000001,0.393677,51
381979,03-1-148674,-54.6445,212.92700000000002,-54.6413,212.925,5.78909,0.256616,6.710610000000001,5.11166,0.647896,1.3128,100.449,0.000816278,0.000736055,0.058840300000000005,0.029779900000000005,1.6388900000000002,0.00942779,0.0138202,0.61526,27
381984,03-1-148681,-54.3299,213.9,-54.3326,213.92,5.98243,0.10286500000000001,6.08962,5.01117,0.568182,1.2152100000000001,73.8249,0.000398064,0.00154878,0.0254333,0.0694411,1.35744,0.017249200000000003,0.0175877,0.676391,21
381992,03-1-148692,-54.9483,214.42700000000002,-54.9502,214.43099999999998,6.55947,0.146438,6.75898,6.1484,0.41534499999999996,1.09931,37.0725,0.000741068,0.00238518,0.0487332,0.0858313,5.96528,0.0313028,0.017272299999999997,0.708638,31
381993,03-1-148693,-54.8797,212.582,-54.8805,212.582,6.62776,0.038865300000000005,6.7445699999999995,6.51587,0.258202,1.0351,42.2921,0.00025528,0.00181526,0.044742500000000004,0.0397905,9.1609,0.0325928,0.00933313,0.688249,27
382062,03-1-148776,-54.5996,211.976,-54.5827,211.983,5.84245,0.09579810000000001,7.029310000000001,5.58744,0.60677,1.25806,65.6955,0.00377383,0.00290021,0.251628,0.0415055,2.41673,0.0380695,0.045994099999999996,0.478652,26
382146,03-1-148882,-54.2736,208.45,-54.2775,208.453,7.71955,0.060008500000000006,7.7758899999999995,7.36687,0.32005700000000004,1.05552,24.8144,0.0006308840000000001,0.000399451,0.0139208,0.043863599999999996,2.55605,0.0174363,0.0065626999999999994,0.7001310000000001,29
382165,03-1-148910,-54.3266,205.516,-54.3275,205.50799999999998,7.045560000000001,0.213425,7.52464,6.28471,0.54992,1.19729,100.432,0.00170446,0.00247107,0.0792447,0.0984987,4.08783,0.0239528,0.0226077,0.705497,34
382182,03-1-148936,-54.6131,203.22099999999998,-54.6133,203.222,5.165080000000001,0.11175999999999998,5.24857,5.04066,0.278671,1.04125,61.9364,0.00045511099999999996,0.000827927,0.0326677,0.0389554,7.4042699999999995,0.032843000000000004,0.010332299999999999,0.908485,51
382220,03-1-148978,-54.9448,200.972,-54.9449,200.97099999999998,5.274,0.0635148,5.332330000000001,5.21382,0.20965799999999998,1.02273,160.951,0.000603194,0.00136947,0.0494048,0.045825599999999994,21.6308,0.0582351,0.013061099999999999,0.60833,25
382225,03-1-148984,-54.681000000000004,200.525,-54.6889,200.553,5.85176,0.147703,7.3693,5.62301,0.646362,1.31056,155.56,0.0010505999999999998,0.00341716,0.155416,0.028422000000000003,1.2367299999999999,0.019534700000000002,0.028422000000000003,0.724973,28
382257,03-1-149021,-54.9127,200.292,-54.9031,200.268,9.470989999999999,0.375461,10.1534,7.655289999999999,0.656917,1.32633,61.1158,0.000564237,0.00101386,0.034322399999999996,0.0508539,0.663247,0.00644993,0.0098859,0.757252,52
382293,03-1-149068,-55.0541,198.74099999999999,-55.0539,198.74599999999998,5.1705,0.22720300000000002,5.87052,4.35573,0.670438,1.3477700000000001,68.2799,0.00134873,0.00131308,0.0701335,0.0645087,2.48447,0.015624299999999999,0.025645299999999996,0.763179,29
382415,03-1-149219,-54.1639,194.394,-54.1552,194.417,8.48649,0.251185,9.77655,7.57792,0.6318239999999999,1.29014,55.1886,0.000794352,0.00144768,0.0764315,0.041298900000000006,0.757463,0.00906199,0.0122949,0.576806,36
382488,03-1-149297,-54.1389,191.421,-54.1386,191.424,5.68853,0.106804,5.93153,5.53494,0.35951700000000003,1.07165,11.7738,0.000548204,0.00139505,0.06560039999999999,0.0420807,5.11908,0.032505,0.014382399999999998,0.827101,39
382532,03-1-149345,-54.1139,187.85,-54.1216,187.84400000000002,5.10404,0.140991,5.9942,4.72671,0.614974,1.26815,68.4163,0.0005754569999999999,0.0005579669999999999,0.0459399,0.0177792,0.7821859999999999,0.0086322,0.0108266,0.788799,23
382566,03-1-149382,-55.1691,188.03799999999998,-55.1715,188.03799999999998,5.89228,0.316021,6.18559,5.36854,0.49671899999999997,1.15219,9.736939999999999,0.00230369,0.00306227,0.123688,0.15648099999999998,8.6214,0.053604,0.0407269,0.806182,37
382573,03-1-149389,-54.9815,187.84900000000002,-54.9764,187.83900000000003,5.95315,0.23647800000000002,6.33247,5.02643,0.6082380000000001,1.25983,37.4782,0.000784436,0.00175417,0.0498564,0.0792145,2.21175,0.0182484,0.0221942,0.7321270000000001,29
382591,03-1-149412,-54.1154,186.782,-54.1,186.763,6.5610800000000005,0.20443599999999998,6.71431,5.003080000000001,0.6669109999999999,1.3420299999999998,36.754,0.00166309,0.00237312,0.0671771,0.14946800000000002,2.10878,0.0262301,0.04228219999999999,0.677134,28
382600,03-1-149429,-55.1149,184.717,-55.1065,184.703,5.38929,0.245646,5.72421,4.248880000000001,0.6701060000000001,1.34723,32.4358,0.00111702,0.00253953,0.0612732,0.117676,2.78282,0.0244129,0.040002300000000005,0.672296,26
382603,03-1-149432,-55.2733,184.868,-55.2555,184.868,9.331430000000001,0.165329,9.9378,7.999039999999999,0.593396,1.24237,26.585,0.00258291,0.012654899999999998,0.308481,0.32652600000000004,5.677309999999999,0.055991099999999995,0.0637119,0.31361300000000003,24
382604,03-1-149433,-55.3762,184.408,-55.3726,184.41099999999997,6.49434,0.607402,8.22337,4.7455099999999995,0.816691,1.73288,42.2635,0.000810783,0.00139473,0.06494580000000001,0.0495948,0.784921,0.00534146,0.0226997,0.930969,33
382606,03-1-149435,-55.5125,185.095,-55.5184,185.09900000000002,22.6628,0.806453,23.9311,17.7857,0.6690619999999999,1.34552,14.7472,0.00304685,0.00353074,0.154558,0.370559,1.4723,0.0180078,0.0293494,0.41709399999999996,74
382662,03-1-149501,-54.8239,182.476,-54.8152,182.46400000000003,5.6374,0.121577,6.1610000000000005,4.81796,0.623266,1.2787600000000001,69.3725,0.0010854,0.00100836,0.0674685,0.0531134,1.49548,0.015246299999999999,0.0198702,0.530993,23
382688,03-1-149538,-54.802,181.709,-54.8043,181.706,6.83098,0.509602,8.45818,5.16257,0.792121,1.63837,62.8542,0.000955585,0.00110668,0.0645574,0.045731,0.871584,0.0054993,0.0191572,0.8737309999999999,37
382697,03-1-149551,-54.2801,180.639,-54.2737,180.632,7.394769999999999,0.369647,8.53537,6.7966,0.604919,1.25583,105.68,0.00336385,0.003980300000000001,0.27838,0.110623,4.38066,0.0382072,0.0457756,0.788996,45
382700,03-1-149556,-54.1448,180.549,-54.1462,180.546,5.851719999999999,0.210696,6.52184,5.17595,0.608396,1.26003,69.8218,0.000575978,0.000523415,0.030769599999999998,0.0248974,1.1684700000000001,0.00697537,0.00848972,0.736003,26
382708,03-1-149565,-54.9714,180.13099999999997,-54.9713,180.149,7.81088,0.195501,8.38836,6.634869999999999,0.611866,1.2642799999999998,99.1848,0.000464577,0.00105008,0.0365733,0.0476107,0.8880809999999999,0.00858531,0.010615600000000001,0.754307,50
382732,03-1-149596,-55.4503,181.192,-55.4496,181.179,6.00359,0.359553,6.6025,4.98643,0.655455,1.32409,99.6514,0.00172136,0.00394934,0.10923800000000002,0.150345,4.59931,0.029927999999999996,0.045538199999999994,0.71331,31
382737,03-1-149602,-55.8016,181.263,-55.7932,181.245,9.96686,0.247021,11.1213,9.53129,0.515267,1.16682,123.179,0.00339915,0.00688539,0.35026999999999997,0.101758,4.48724,0.0474051,0.038803500000000005,0.6131909999999999,43
382743,03-1-149608,-55.6488,181.111,-55.6461,181.11,5.38069,0.11993699999999999,5.61247,5.00814,0.45139399999999996,1.12067,174.12,0.000804103,0.00103789,0.041119800000000005,0.05671419999999999,3.82421,0.023791999999999997,0.0151153,0.774794,28
382799,03-1-149670,-55.2405,181.321,-55.236999999999995,181.313,7.568980000000001,0.129342,7.6673,7.049760000000001,0.393187,1.0876,55.055,0.00128085,0.00227297,0.0475468,0.127444,4.76002,0.0410929,0.0207859,0.694805,35
382800,03-1-149671,-55.3265,181.575,-55.3285,181.56900000000002,6.43848,0.182177,6.55282,6.04404,0.386338,1.08418,125.56200000000001,0.00141988,0.00384779,0.0885361,0.168499,8.88402,0.0682202,0.033588,0.742358,35
382802,03-1-149675,-55.7138,181.928,-55.7525,181.96599999999998,14.3279,0.477995,14.7287,9.80498,0.746216,1.50217,30.2432,0.00134536,0.0009438010000000001,0.0362055,0.137241,0.750822,0.00843976,0.0213477,0.293591,31
382803,03-1-149676,-55.5676,181.80700000000002,-55.5638,181.8,5.1736699999999995,0.176732,5.50265,4.42802,0.593672,1.24269,62.2739,0.000574039,0.000880657,0.030537799999999997,0.0480179,1.56245,0.013287299999999998,0.015137999999999999,0.738595,25
382804,03-1-149677,-55.9375,181.956,-55.9446,181.958,8.23754,0.127398,8.333739999999999,7.6566,0.394847,1.08844,178.641,0.00277299,0.00226451,0.0665421,0.19246300000000002,7.023910000000001,0.056383,0.028707099999999996,0.690387,31
382820,03-1-149706,-56.1194,184.38299999999998,-56.1114,184.386,7.685039999999999,0.335974,8.42488,7.359310000000001,0.48678599999999994,1.14479,69.1711,0.00483355,0.00333383,0.33812600000000004,0.133616,7.6411,0.0690485,0.050428,0.772475,36
382822,03-1-149709,-55.9158,184.46,-55.8969,184.497,10.6304,0.252768,12.8309,10.3485,0.591195,1.2398799999999999,42.461000000000006,0.00321788,0.006398399999999999,0.302619,0.0503136,2.38334,0.026496199999999998,0.029857599999999998,0.46114799999999995,34
382830,03-1-149719,-56.2513,185.08900000000003,-56.2534,185.092,5.54211,0.122724,5.735,5.12443,0.448991,1.11915,53.5975,0.000615199,0.000812243,0.0269995,0.046144599999999994,2.84421,0.018068900000000002,0.011371899999999999,0.739054,28
382834,03-1-149725,-56.4743,184.079,-56.4755,184.076,5.39274,0.07664349999999999,5.56395,5.2336,0.339441,1.06312,70.6641,0.00385349,0.00310667,0.18193299999999998,0.150043,19.8846,0.113352,0.0462319,0.638228,21
382864,03-1-149776,-55.5525,186.97299999999998,-55.5584,186.99,11.6744,0.185977,11.9702,10.7716,0.43616400000000005,1.1112799999999998,46.1333,0.00102329,0.00217341,0.0483832,0.10157000000000001,2.5368,0.0190467,0.011400799999999999,0.356923,36
382869,03-1-149782,-55.2447,187.718,-55.244,187.706,7.176,0.22635,7.379589999999999,6.49195,0.475499,1.13673,74.6342,0.0011876,0.00405747,0.084109,0.161144,5.78365,0.0444545,0.0310483,0.750736,35
382885,03-1-149806,-55.7985,188.726,-55.7972,188.718,6.86976,0.381463,7.9112800000000005,5.72772,0.689806,1.38123,41.93,0.000876567,0.000780999,0.0441184,0.0382051,1.0561200000000002,0.006606600000000001,0.0120088,0.764508,31
382896,03-1-149817,-55.4907,188.4,-55.4688,188.429,10.1393,0.5973350000000001,13.2747,8.54729,0.765129,1.5530899999999999,41.1128,0.00351809,0.00523497,0.296529,0.09378049999999999,1.49845,0.013484799999999998,0.0386519,0.799243,44
382897,03-1-149818,-55.3627,188.265,-55.3283,188.168,9.920960000000001,0.317272,9.65076,5.30853,0.835123,1.81797,60.9651,0.000647939,0.00119423,0.032474,0.0693577,0.471282,0.00488811,0.0245275,0.360148,21
382940,03-1-149869,-55.1673,189.62,-55.1697,189.62900000000002,6.28227,0.179306,6.61113,5.4991900000000005,0.555063,1.2022,45.6989,0.000203616,0.000553279,0.0131912,0.0227606,0.795578,0.00572751,0.0055238,0.736584,31
382969,03-1-149902,-56.1213,190.56,-56.1406,190.55,5.91683,0.179524,7.55495,5.52015,0.6827350000000001,1.36861,69.4561,0.00358682,0.00109168,0.213065,0.05979630000000001,1.9622400000000002,0.0236238,0.041347,0.68794,21
382974,03-1-149907,-55.9883,189.575,-55.9977,189.58,8.25249,0.280855,9.49628,7.697,0.5857,1.23376,100.244,0.0028573,0.00357343,0.198775,0.0823645,3.62175,0.0263686,0.029004000000000002,0.715497,37
382980,03-1-149914,-56.1416,191.392,-56.1042,191.53900000000002,5.2522199999999994,0.16905699999999999,11.1617,5.76116,0.856497,1.9374099999999999,25.3301,0.0103052,0.041587,1.56348,0.260432,1.4433,0.045783,0.285165,0.684284,24
382990,03-1-149924,-56.4152,190.115,-56.4185,190.11599999999999,8.12322,0.204179,8.57875,7.814889999999999,0.41249600000000003,1.09774,89.1182,0.00109547,0.00130908,0.0833531,0.053653599999999996,3.60868,0.0239343,0.013059999999999999,0.8323780000000001,50
383003,03-1-149940,-56.3631,190.65900000000002,-56.3061,190.63,11.437999999999999,0.132,10.5998,7.15786,0.737556,1.48085,14.6256,0.00748977,0.00908967,0.183501,0.651809,2.73549,0.0573095,0.137265,0.200257,21
383008,03-1-149947,-55.6938,191.613,-55.7093,191.63,6.145169999999999,0.479441,8.69324,4.96586,0.820789,1.7506,127.939,0.00336901,0.00463783,0.320778,0.0813044,1.39335,0.0160488,0.0706701,0.8148029999999999,42
383010,03-1-149949,-55.7585,191.03599999999997,-55.7662,191.02900000000002,6.5433699999999995,0.17208299999999999,7.302169999999999,5.86563,0.595612,1.24491,110.443,0.00281595,0.00691996,0.227698,0.149622,5.2696,0.043643699999999994,0.0501529,0.632727,25
383022,03-1-149964,-55.6082,191.90200000000002,-55.6004,191.88,5.15985,0.145258,5.25941,4.00477,0.648225,1.31329,66.0666,0.0009123719999999999,0.00139285,0.028014400000000002,0.07013910000000001,1.6382,0.0163738,0.024041,0.633042,16
383023,03-1-149965,-55.7697,192.002,-55.7693,192.003,5.46482,0.37244499999999997,6.21587,4.64631,0.66427,1.33781,98.6905,0.00190404,0.00305154,0.128084,0.107037,4.33079,0.025998,0.041349000000000004,0.8207270000000001,39
383132,03-1-150107,-55.9048,199.477,-55.9174,199.46099999999998,6.19362,0.12441300000000001,6.2801800000000005,5.00972,0.603049,1.2536,142.344,0.00113593,0.00153015,0.036957,0.0978687,1.5463,0.0215289,0.025577000000000003,0.670087,32
383149,03-1-150126,-55.6918,198.89700000000002,-55.6822,198.907,5.1944,0.19415,6.26922,4.776619999999999,0.647675,1.3124799999999999,70.2648,0.00159278,0.00192886,0.123551,0.0376461,1.9487900000000002,0.0190242,0.0278574,0.751659,30
383186,03-1-150175,-55.1663,201.17700000000002,-55.1833,201.174,10.306,0.227704,10.6657,8.84678,0.558565,1.2056,178.352,0.00163518,0.00170259,0.0606811,0.12038299999999999,1.7975299999999999,0.0181669,0.0177815,0.7236319999999999,51
383293,03-1-150308,-55.2565,204.12,-55.2567,204.12,5.39058,0.11312699999999999,5.57693,5.17201,0.374089,1.07829,88.5677,0.000594239,0.00103771,0.0435786,0.044700300000000005,5.04465,0.026787599999999998,0.0125637,0.9570000000000001,47
383322,03-1-150351,-55.9448,206.043,-55.9478,206.048,10.1255,0.12446700000000001,10.7948,9.943060000000001,0.389342,1.0856700000000001,118.211,0.00118793,0.00190835,0.11749000000000001,0.0401808,3.38944,0.025299000000000002,0.0126045,0.538067,39
383351,03-1-150385,-56.1213,206.19,-56.1213,206.19,5.84788,0.0692127,5.952719999999999,5.7362400000000004,0.267225,1.0377399999999999,17.8831,0.00038365,0.000737865,0.0301483,0.0296363,6.2458800000000005,0.025140700000000002,0.00750789,1.0,49
383369,03-1-150410,-55.7783,206.888,-55.7864,206.886,8.06361,0.1337,8.3782,7.26282,0.498533,1.15357,174.40099999999998,0.0014930999999999998,0.00185402,0.0582398,0.0870728,2.89235,0.0208894,0.0159866,0.6459189999999999,31
383432,03-1-150495,-56.2965,208.24099999999999,-56.2964,208.24099999999999,6.54128,0.122367,6.6508199999999995,6.402340000000001,0.27078800000000003,1.03881,21.9586,0.000586009,0.00110523,0.04299480000000001,0.0453003,8.47461,0.0327981,0.00995606,1.0,56
383447,03-1-150515,-56.6199,208.43099999999998,-56.6134,208.446,7.7667,0.311791,9.300360000000001,6.72792,0.6904239999999999,1.38235,4.42234,0.00105782,0.00407875,0.132889,0.0617862,1.60267,0.012874200000000002,0.0234797,0.658611,41
383466,03-1-150539,-56.2735,209.967,-56.2717,209.967,5.15926,0.27103299999999997,5.94629,4.46711,0.660026,1.33113,160.43,0.000735124,0.0011964,0.0574889,0.044560199999999994,2.19576,0.0118782,0.0184914,0.579901,27
383514,03-1-150598,-55.7498,210.945,-55.748999999999995,210.945,6.15375,0.185934,6.2611300000000005,6.0663,0.247523,1.0321200000000001,114.805,0.00154634,0.00192034,0.10959200000000001,0.07380039999999999,23.3977,0.0808414,0.0220007,0.8254229999999999,38
383597,03-1-150704,-55.7176,213.13299999999998,-55.7178,213.13400000000001,5.81278,0.205877,5.96596,5.58789,0.35032199999999997,1.06766,64.6177,0.00112968,0.00227933,0.08949410000000001,0.0899543,10.9503,0.055102,0.0234926,0.887659,42
383680,03-1-150808,-54.9736,212.945,-54.9658,212.93,16.4452,0.300127,17.7843,15.5379,0.48648800000000003,1.14457,86.78299999999999,0.00183393,0.00209474,0.16702899999999998,0.0783319,2.82598,0.0167253,0.0122005,0.423368,64
383706,03-1-150841,-55.8958,216.753,-55.8936,216.75,7.17192,0.122244,7.518439999999999,6.9581100000000005,0.378813,1.08053,111.654,0.0009645960000000001,0.00144937,0.08221039999999999,0.0499026,4.6133,0.029566500000000003,0.0141297,0.825868,45
383816,03-1-150973,-56.1449,219.678,-56.1447,219.68099999999998,5.7445,0.336886,6.668830000000001,4.91889,0.675245,1.35576,108.469,0.00143703,0.00282017,0.107027,0.0852952,3.10702,0.019036599999999997,0.032033099999999995,0.771437,32
383923,03-1-151083,-55.5825,220.715,-55.5888,220.69,7.36003,0.228675,7.6579999999999995,6.01326,0.61921,1.27352,109.845,0.00138094,0.00206455,0.049711,0.0964719,2.08277,0.0172332,0.0220404,0.659674,26
